"Payment_Behaviour","Outstanding_Debt","Amount_invested_monthly","Num_of_Delayed_Payment","Interest_Rate","Total_EMI_per_month","Payment_of_Min_Amount","Monthly_Balance","Num_Bank_Accounts","Num_Credit_Inquiries","Annual_Income","Num_of_Loan","Num_Credit_Card","Changed_Credit_Limit","Age","Monthly_Inhand_Salary","Credit_Utilization_Ratio","Credit_Score","Credit_History_Age","Delay_from_due_date"
"Low_spent_Small_value_payments",257.81,166.287854944542,9,1,135.270396189712,"No",327.47833219908,1,1,42220.39,4,4,7.48,32,3490.36583333333,29.9204834570391,"Standard",271,9
"Low_spent_Small_value_payments",257.81,138.822867965668,9,1,135.270396189712,"NM",324.943319177953,1,1,42220.39,4,4,7.48,32,3490.36583333333,33.1033797951134,"Standard",272,9
"Low_spent_Small_value_payments",257.81,181.282613474706,9,1,135.270396189712,"NM",322.483573668915,1,1,42220.39,4,4,7.48,32,3490.36583333333,32.0838528769789,"Standard",273,5
"Low_spent_Small_value_payments",257.81,244.306077811158,8,1,135.270396189712,"No",259.460109332464,1,1,42220.39,4,4,7.48,32,3490.36583333333,26.9680878793737,"Standard",274,9
"Low_spent_Small_value_payments",257.81,140.452311593975,11,1,135.270396189712,"No",323.313875549646,1,1,42220.39,4,4,7.48,32,3490.36583333333,34.1624497320614,"Standard",275,9
"High_spent_Small_value_payments",900.83,120.203878982274,2,9,103.033077661035,"No",413.439126690024,4,2,43581.13,3,3,8.56,51,3566.76083333333,37.2759116053909,"Good",277,14
"High_spent_Small_value_payments",900.83,451.540357399729,2,9,103.033077661035,"No",92.1026482725695,4,2,43581.13,3,3,8.56,51,3566.76083333333,25.0089980648011,"Good",278,14
"High_spent_Small_value_payments",900.83,39.5345799332659,3,9,103.033077661035,"No",464.108425739032,4,2,43581.13,3,3,8.56,51,3566.76083333333,40.9596961274157,"Good",279,11
"High_spent_Small_value_payments",900.83,57.0596079561153,3,9,103.033077661035,"No",446.583397716183,4,2,43581.13,3,3,8.56,51,3566.76083333333,25.6127299263089,"Good",280,14
"High_spent_Small_value_payments",900.83,79.4649769640391,2,9,103.033077661035,"No",414.178028708259,4,2,43581.13,3,3,8.56,51,3566.76083333333,34.1347149246998,"Good",281,14
"High_spent_Small_value_payments",900.83,182.618157733344,3,9,103.033077661035,"No",361.024847938954,4,2,43581.13,3,3,8.56,51,3566.76083333333,38.1156649663147,"Good",282,18
"High_spent_Small_value_payments",900.83,100.155657989125,3,9,103.033077661035,"No",413.487347683173,4,2,43581.13,3,3,8.56,51,3566.76083333333,26.3389634922289,"Good",282,14
"High_spent_Small_value_payments",900.83,136.720360708784,3,9,103.033077661035,"No",376.922644963514,4,2,43581.13,3,3,8.56,51,3566.76083333333,38.4990963986701,"Standard",282,18
"Low_spent_Medium_value_payments",467.64,189.688518044154,5,2,0,"No",303.022981955846,3,4,28681.38,0,5,2.82,50,2127.115,26.2113332319489,"Good",227,2
"Low_spent_Medium_value_payments",467.64,57.8473247059548,5,2,0,"No",414.864175294045,3,4,28681.38,0,5,2.82,50,2127.115,38.1137560828488,"Good",228,2
"Low_spent_Medium_value_payments",467.64,183.976224863742,5,2,0,"No",308.735275136258,3,4,28681.38,0,5,2.82,50,2127.115,25.3935400812927,"Good",229,2
"Low_spent_Medium_value_payments",467.64,169.45265853541,7,2,0,"No",379.030262704354,3,4,28681.38,0,5,2.82,50,2127.115,23.4868774499116,"Standard",230,4
"Low_spent_Medium_value_payments",467.64,177.08870866321,5,2,0,"No",305.62279133679,3,4,28681.38,0,5,2.82,50,2127.115,23.9152912458961,"Good",231,1
"Low_spent_Medium_value_payments",467.64,42.1460988783926,5,2,0,"No",420.565401121607,3,4,28681.38,0,5,2.82,50,2127.115,27.8079751302132,"Good",231,2
"Low_spent_Medium_value_payments",467.64,161.816608407611,5,2,0,"No",330.894891592389,3,4,28681.38,0,5,2.82,50,2127.115,31.4034704291908,"Good",233,2
"Low_spent_Medium_value_payments",467.64,169.45265853541,5,2,0,"No",335.131415269151,3,4,28681.38,0,5,2.82,50,2127.115,32.0041068990976,"Good",234,2
"High_spent_Medium_value_payments",1166.47,57.8354895325551,17,19,58.2166703210756,"Yes",405.650506813036,8,7,35376.32,3,3,15.14,33,2717.02666666667,34.7841724522458,"Standard",218,12
"High_spent_Medium_value_payments",1166.47,61.4909091992933,17,19,58.2166703210756,"Yes",401.995087146298,8,7,35376.32,3,3,15.14,33,2717.02666666667,39.992224557342,"Standard",219,12
"High_spent_Medium_value_payments",1166.47,317.506356348551,18,19,58.2166703210756,"Yes",185.97963999704,8,7,35376.32,3,3,15.14,33,2717.02666666667,28.4489245121508,"Standard",220,12
"High_spent_Medium_value_payments",1166.47,74.7365416316901,15,19,58.2166703210756,"NM",317.161141776447,8,7,35376.32,3,3,15.14,33,2717.02666666667,31.4211270492928,"Standard",221,12
"High_spent_Medium_value_payments",1166.47,126.15431472551,15,19,58.2166703210756,"Yes",357.331681620081,8,7,35376.32,3,3,15.14,33,2717.02666666667,30.2408072676554,"Standard",222,12
"High_spent_Medium_value_payments",1166.47,59.7990018372149,15,19,58.2166703210756,"NM",413.686994508376,8,7,35376.32,3,3,15.14,33,2717.02666666667,35.6760208143262,"Standard",223,8
"High_spent_Medium_value_payments",1166.47,87.9821740640868,18,19,58.2166703210756,"Yes",375.503822281504,8,7,35376.32,3,3,15.14,33,2717.02666666667,26.1261589231044,"Standard",224,12
"High_spent_Medium_value_payments",1166.47,74.7365416316901,15,19,58.2166703210756,"NM",370.568976989548,8,7,35376.32,3,3,15.14,33,2717.02666666667,26.7514031142872,"Standard",225,12
"Low_spent_Small_value_payments",1287.59,108.384188903546,3,4,0,"No",251.650632168888,0,4,15488.885,0,4,1.38,48,1273.74041666667,27.6517015054316,"Standard",302,9
"Low_spent_Small_value_payments",1287.59,29.4471957854403,1,4,0,"NM",337.926845881226,0,4,15488.885,0,4,1.38,48,1273.74041666667,22.6354618685869,"Good",303,4
"Low_spent_Small_value_payments",1287.59,155.223244522425,0,4,0,"No",262.150797144242,0,4,15488.885,0,4,1.38,48,1273.74041666667,28.2454870955297,"Good",304,6
"Low_spent_Small_value_payments",1287.59,73.2494174947384,2,4,0,"No",344.124624171928,0,4,15488.885,0,4,1.38,48,1273.74041666667,27.8080265119589,"Standard",305,3
"Low_spent_Small_value_payments",1287.59,144.922638021541,0,4,0,"No",272.451403645125,0,4,15488.885,0,4,1.38,48,1273.74041666667,31.1083467782832,"Standard",306,6
"Low_spent_Small_value_payments",1287.59,97.7054517246535,0,4,0,"NM",319.668589942013,0,4,15488.885,0,4,1.38,48,1273.74041666667,30.801079134088,"Standard",307,1
"Low_spent_Small_value_payments",1287.59,108.384188903546,0,4,0,"No",298.98985276312,0,4,15488.885,0,4,1.38,48,1273.74041666667,33.9814721432417,"Good",308,6
"Low_spent_Small_value_payments",1287.59,155.918667469681,0,4,0,"No",261.455374196986,0,9,15488.885,0,4,1.38,48,1273.74041666667,39.4321061633416,"Good",309,10
"Low_spent_Medium_value_payments",816.46,68.8519377989977,17,6,28.0719654731503,"No",369.667723748078,7,1,19853.35,2,4,11.63,26,1726.44583333333,33.8292971894953,"Standard",226,21
"Low_spent_Medium_value_payments",816.46,22.0302634704756,17,6,28.0719654731503,"No",362.542354389707,7,1,19853.35,2,4,11.63,26,1726.44583333333,35.2802168332495,"Standard",227,21
"Low_spent_Medium_value_payments",816.46,62.0647123346519,18,6,28.0719654731503,"No",342.507905525531,7,1,19853.35,2,4,11.63,26,1726.44583333333,38.3592901628794,"Standard",227,21
"Low_spent_Medium_value_payments",816.46,123.796178119292,20,6,28.0719654731503,"No",290.776439740891,7,2,19853.35,2,4,11.63,26,1726.44583333333,33.4358426087752,"Standard",229,21
"Low_spent_Medium_value_payments",816.46,84.4186607702575,17,6,28.0719654731503,"NM",320.153957089925,7,2,19853.35,2,4,11.63,26,1726.44583333333,28.1543215371724,"Standard",230,22
"Low_spent_Medium_value_payments",816.46,104.265357816386,17,6,28.0719654731503,"No",320.307260043797,7,2,19853.35,2,4,11.63,26,1726.44583333333,38.7787513878217,"Standard",231,21
"Low_spent_Medium_value_payments",816.46,64.8884963112941,17,6,28.0719654731503,"No",369.684121548889,7,2,19853.35,2,4,11.63,26,1726.44583333333,28.9406896039793,"Standard",232,21
"Low_spent_Medium_value_payments",816.46,68.8519377989977,17,6,28.0719654731503,"No",325.720680061185,7,2,19853.35,2,4,11.63,26,1726.44583333333,29.8579580719915,"Standard",232,25
"High_spent_Large_value_payments",951.36,414.025592535167,1,2,195.394009145928,"No",641.672148318905,3,1,115643.01,3,7,6.89,33,9910.9175,27.5680042148052,"Poor",215,18
"High_spent_Large_value_payments",951.36,670.212491693137,4,2,195.394009145928,"No",395.485249160935,3,1,115643.01,3,7,6.89,33,9910.9175,30.6486204055241,"Standard",216,13
"High_spent_Large_value_payments",951.36,102.031978480266,1,2,195.394009145928,"No",933.665762373806,3,1,115643.01,3,7,6.89,33,9910.9175,33.0224435687227,"Poor",217,18
"High_spent_Large_value_payments",951.36,868.421595441833,0,2,195.394009145928,"No",207.276145412239,3,1,115643.01,3,7,6.89,33,9910.9175,23.4076635938949,"Poor",218,18
"High_spent_Large_value_payments",951.36,133.555674082887,1,2,195.394009145928,"No",902.142066771185,3,1,115643.01,3,7,6.89,33,9910.9175,41.0908018143123,"Standard",219,18
"High_spent_Large_value_payments",951.36,644.472130311796,3,2,195.394009145928,"NM",431.225610542276,3,1,115643.01,3,7,6.89,33,9910.9175,30.2873135047168,"Poor",220,18
"High_spent_Large_value_payments",951.36,116.463913081827,1,2,195.394009145928,"No",929.233827772245,3,1,115643.01,3,7,6.89,33,9910.9175,34.2810139456198,"Poor",221,18
"High_spent_Large_value_payments",951.36,731.125162760684,1,2,195.394009145928,"No",344.572578093388,3,1,115643.01,3,7,6.89,33,9910.9175,39.1727994010737,"Poor",222,18
"Low_spent_Small_value_payments",540.07,32.3772989762077,19,14,20.6861076868952,"Yes",288.238468336897,7,7,7512.225,5,7,11.87,44,513.01875,27.5130097255441,"Standard",97,6
"Low_spent_Small_value_payments",540.07,63.0213964361815,17,14,20.6861076868952,"Yes",257.594370876923,7,9,7512.225,5,7,11.87,44,513.01875,23.9099120796122,"Standard",98,6
"Low_spent_Small_value_payments",540.07,53.1653568448939,17,14,20.6861076868952,"NM",267.450410468211,7,9,7512.225,5,7,11.87,44,513.01875,33.8530264531685,"Standard",99,6
"Low_spent_Small_value_payments",540.07,42.5979549724426,16,14,20.6861076868952,"Yes",278.017812340662,7,9,7512.225,5,7,11.87,44,513.01875,29.1599944546922,"Standard",100,6
"Low_spent_Small_value_payments",540.07,10.1319109407847,20,14,20.6861076868952,"Yes",270.48385637232,7,9,7512.225,5,7,11.87,44,513.01875,26.0632553709786,"Standard",101,6
"Low_spent_Small_value_payments",540.07,25.803619341991,17,14,20.6861076868952,"Yes",294.812147971114,7,9,7512.225,5,7,11.87,44,513.01875,30.7984142248126,"Standard",101,6
"Low_spent_Small_value_payments",540.07,35.6627297159165,15,14,20.6861076868952,"Yes",254.953037597188,7,9,7512.225,5,7,11.87,44,513.01875,37.384459379523,"Standard",103,2
"Low_spent_Small_value_payments",540.07,27.9808046265229,17,14,20.6861076868952,"Yes",292.634962686582,7,9,7512.225,5,7,11.87,44,513.01875,23.8227253319082,"Standard",104,6
"Low_spent_Small_value_payments",4445.32,123.585426034503,24,32,113.391084186714,"Yes",346.03565644545,10,12,35161.46,6,8,2.49,16,2930.12166666667,31.0425118996118,"Poor",95,61
"Low_spent_Small_value_payments",4445.32,82.989978594749,20,32,113.391084186714,"Yes",346.631103885204,10,12,35161.46,6,8,2.49,16,2930.12166666667,29.4690622212541,"Standard",96,58
"Low_spent_Small_value_payments",4445.32,204.832929726818,23,32,113.391084186714,"Yes",264.788152753135,10,12,35161.46,6,8,2.49,16,2930.12166666667,29.6853224369979,"Standard",97,61
"Low_spent_Small_value_payments",4445.32,78.3409342618017,21,32,113.391084186714,"Yes",381.280148218151,10,15,35161.46,6,8,2.49,16,2930.12166666667,33.1501198783217,"Poor",98,61
"Low_spent_Small_value_payments",4445.32,37.4249844319075,19,32,113.391084186714,"Yes",392.196098048045,10,15,35161.46,6,8,2.49,16,2930.12166666667,28.4117335898753,"Poor",99,56
"Low_spent_Small_value_payments",4445.32,19.019489757173,24,32,113.391084186714,"Yes",400.60159272278,10,15,35161.46,6,8,2.49,16,2930.12166666667,27.1189652192054,"Poor",100,65
"Low_spent_Small_value_payments",4445.32,362.094721674973,21,32,113.391084186714,"Yes",107.52636080498,10,15,35161.46,6,8,2.49,16,2930.12166666667,32.5331590654229,"Poor",100,65
"Low_spent_Small_value_payments",4445.32,367.551937263873,21,32,113.391084186714,"Yes",102.069145216079,10,15,35161.46,6,8,2.49,16,2930.12166666667,33.8013755619216,"Poor",102,61
"Low_spent_Small_value_payments",3035.88,26.3081598405194,16,34,30.2010324753315,"Yes",311.199516017482,6,11,9133.045,6,7,15.26,34,777.087083333333,41.346927494065,"Standard",107,56
"Low_spent_Small_value_payments",3035.88,60.0665075914793,16,34,30.2010324753315,"Yes",277.441168266522,6,11,9133.045,6,7,15.26,34,777.087083333333,37.4771584314958,"Standard",108,60
"Low_spent_Small_value_payments",3035.88,42.1771250960292,16,34,30.2010324753315,"Yes",285.330550761973,6,11,9133.045,6,7,15.26,34,777.087083333333,37.6212197154445,"Standard",109,63
"Low_spent_Small_value_payments",3035.88,46.4883238252774,16,34,30.2010324753315,"Yes",281.019352032724,6,11,9133.045,6,7,15.26,34,777.087083333333,32.0102867102916,"Good",110,61
"Low_spent_Small_value_payments",3035.88,35.77146297897,19,34,30.2010324753315,"Yes",271.736212879032,6,11,9133.045,6,7,15.26,34,777.087083333333,31.1987596614585,"Good",111,61
"Low_spent_Small_value_payments",3035.88,48.4545119427944,14,34,30.2010324753315,"Yes",269.053163915207,6,11,9133.045,6,7,15.26,34,777.087083333333,36.6694408487032,"Good",112,61
"Low_spent_Small_value_payments",3035.88,75.6261401271317,16,34,30.2010324753315,"NM",261.88153573087,6,11,9133.045,6,7,15.26,34,777.087083333333,37.02781102295,"Good",113,61
"Low_spent_Small_value_payments",3035.88,31.012636052888,16,34,30.2010324753315,"Yes",276.495039805114,6,11,9133.045,6,7,15.26,34,777.087083333333,28.2964113973781,"Good",114,61
"Low_spent_Small_value_payments",4404.48,87.5875272204141,15,34,84.6164317306805,"Yes",306.491624382239,10,12,19283.47,9,8,26.43,22,1886.95583333333,26.5144831831396,"Standard",68,38
"Low_spent_Small_value_payments",4404.48,43.3446504152728,16,34,84.6164317306805,"Yes",300.73450118738,10,12,19283.47,9,8,26.43,22,1886.95583333333,40.443115421879,"Standard",69,38
"Low_spent_Small_value_payments",4404.48,87.5875272204141,15,34,84.6164317306805,"Yes",149.689062116289,10,12,19283.47,9,8,26.43,22,1886.95583333333,24.7334504762838,"Standard",70,38
"Low_spent_Small_value_payments",4404.48,118.976262949454,15,34,84.6164317306805,"Yes",265.102888653199,10,12,19283.47,9,8,26.43,22,1886.95583333333,36.813214363461,"Standard",71,38
"Low_spent_Small_value_payments",4404.48,45.3687613686997,15,34,84.6164317306805,"Yes",308.710390233953,10,12,19283.47,9,8,26.43,22,1886.95583333333,24.2678258298173,"Standard",72,38
"Low_spent_Small_value_payments",4404.48,25.4938219499019,15,34,84.6164317306805,"Yes",318.585329652751,10,12,19283.47,9,8,26.43,22,1886.95583333333,38.0177759399766,"Standard",73,38
"Low_spent_Small_value_payments",4404.48,173.704986343376,17,34,84.6164317306805,"Yes",220.374165259277,10,12,19283.47,9,8,26.43,22,1886.95583333333,31.6249936945715,"Standard",74,42
"Low_spent_Small_value_payments",4404.48,103.507945665425,17,34,84.6164317306805,"Yes",270.571205937228,10,12,19283.47,9,8,26.43,22,1886.95583333333,22.9909776573021,"Standard",75,38
"High_spent_Medium_value_payments",276.91,82.1038900518711,7,1,80.100174314101,"No",625.785602300695,0,2,66502.76,2,6,7.06,23,5379.89666666667,40.2739534530254,"Poor",224,29
"High_spent_Medium_value_payments",276.91,131.09990907261,10,1,80.100174314101,"No",566.789583279956,0,2,66502.76,2,6,7.06,23,5379.89666666667,25.8562315878341,"Poor",225,31
"High_spent_Medium_value_payments",276.91,70.9863221578745,10,1,80.100174314101,"No",636.903170194691,0,2,66502.76,2,6,7.06,23,5379.89666666667,33.459458404702,"Poor",226,29
"High_spent_Medium_value_payments",276.91,97.4701573870588,8,1,80.100174314101,"No",600.419334965507,0,2,66502.76,2,6,7.06,23,5379.89666666667,31.2632499917304,"Poor",227,29
"High_spent_Medium_value_payments",276.91,374.667544973019,10,1,80.100174314101,"No",353.221947379546,0,2,66502.76,2,6,7.06,23,5379.89666666667,23.3309125856496,"Standard",228,29
"High_spent_Medium_value_payments",276.91,211.137598840801,10,1,80.100174314101,"NM",506.751893511765,0,2,66502.76,2,6,7.06,23,5379.89666666667,35.7622015441638,"Poor",229,29
"High_spent_Medium_value_payments",276.91,136.593002624307,11,1,80.100174314101,"No",581.296489728259,0,2,66502.76,2,6,7.06,23,5379.89666666667,39.8082697157346,"Poor",230,29
"High_spent_Medium_value_payments",276.91,149.129283064336,10,1,80.100174314101,"No",558.76020928823,0,2,66502.76,2,6,7.06,23,5379.89666666667,35.5135542921635,"Poor",231,29
"Low_spent_Small_value_payments",1701.58,92.5922278860736,11,28,27.5949502973219,"Yes",254.819446816605,7,7,9444.795,6,8,17.57,33,850.06625,38.4883107779887,"Standard",64,21
"Low_spent_Small_value_payments",1701.58,28.4964570655966,9,28,27.5949502973219,"Yes",278.915217637081,7,7,9444.795,6,8,17.57,33,850.06625,35.1821645372245,"Standard",65,26
"Low_spent_Small_value_payments",1701.58,62.5719184019789,11,28,27.5949502973219,"Yes",255.860068976322,7,7,9444.795,6,8,17.57,33,850.06625,35.7630390664406,"Poor",66,26
"Low_spent_Small_value_payments",1701.58,71.4061572251588,11,28,27.5949502973219,"Yes",276.005517477519,7,7,9444.795,6,8,17.57,33,850.06625,30.6668246413873,"Poor",67,31
"Low_spent_Small_value_payments",1701.58,83.4398472633936,11,28,27.5949502973219,"Yes",263.971827439285,7,7,9444.795,6,8,17.57,33,850.06625,33.2079889495277,"Poor",68,26
"Low_spent_Small_value_payments",1701.58,20.1414261154283,12,28,27.5949502973219,"Yes",277.27024858725,7,7,9444.795,6,8,17.57,33,850.06625,36.8516228796156,"Poor",69,25
"Low_spent_Small_value_payments",1701.58,62.5719184019789,11,28,27.5949502973219,"Yes",284.839756300699,7,7,9444.795,6,8,17.57,33,850.06625,38.8186745596331,"Poor",70,26
"Low_spent_Small_value_payments",1701.58,60.2320176478445,11,28,27.5949502973219,"Yes",277.179657054834,7,7,9444.795,6,8,17.57,33,850.06625,25.6416168552363,"Poor",71,26
"Low_spent_Medium_value_payments",877.06,433.185267750743,3,3,69.717947874861,"No",376.069951041062,1,2,70112.78,2,7,1.75,46,5989.73166666667,36.9765158078535,"Poor",298,5
"Low_spent_Medium_value_payments",877.06,469.321099571577,3,3,69.717947874861,"No",339.934119220229,1,2,70112.78,2,7,1.75,46,5989.73166666667,27.4332019540212,"Standard",299,5
"Low_spent_Medium_value_payments",877.06,545.856233855075,3,3,69.717947874861,"NM",263.39898493673,1,2,70112.78,2,7,1.75,46,5989.73166666667,29.7645118410007,"Poor",300,5
"Low_spent_Medium_value_payments",877.06,541.252416382969,3,3,69.717947874861,"No",268.002802408837,1,2,70112.78,2,7,1.75,46,5989.73166666667,35.5421136542423,"Poor",300,5
"Low_spent_Medium_value_payments",877.06,94.8733190776704,4,3,69.717947874861,"No",674.381899714135,1,5,70112.78,2,7,1.75,46,5989.73166666667,35.4418950176756,"Poor",302,3
"Low_spent_Medium_value_payments",877.06,433.185267750743,3,3,69.717947874861,"NM",666.7678119103,1,5,70112.78,2,7,1.75,46,5989.73166666667,33.5131019162825,"Poor",303,7
"Low_spent_Medium_value_payments",877.06,122.544158894276,1,3,69.717947874861,"No",656.71105989753,1,5,70112.78,2,7,1.75,46,5989.73166666667,39.9073975523952,"Poor",304,5
"Low_spent_Medium_value_payments",877.06,185.150838606986,3,3,69.717947874861,"No",594.10438018482,1,5,70112.78,2,7,1.75,46,5989.73166666667,34.2977984986935,"Poor",305,5
"Low_spent_Small_value_payments",2686.18,93.2131248540676,23,25,37.9123501427059,"Yes",277.812525003226,9,10,15604.56,3,5,8.08,17,1389.38,37.2759407764961,"Poor",233,27
